appointment_id,date,day_of_week,hour_of_day,barber_id,service_type,service_duration_min,booking_channel,lead_time_days,is_returning_customer,previous_no_shows,total_previous_visits,reminder_sent,no_show
APT-3904,2036-06-05,3,1.0,1,2,45,0,0.21428571428571427,1,1.0,0.7368421052631579,1,1
APT-3905,2036-06-07,5,0.33333333333333326,0,2,45,0,0.07142857142857142,0,0.0,0.0,1,0
APT-3906,2036-06-09,0,0.11111111111111116,3,1,30,1,0.2857142857142857,1,0.5,0.9473684210526315,1,1
APT-3907,2036-06-09,0,0.8888888888888888,1,0,20,1,0.5,1,0.5,0.05263157894736842,1,1
APT-3908,2036-06-10,1,0.6666666666666665,1,2,45,0,0.5,0,0.0,0.0,1,1
APT-3909,2036-06-12,3,0.4444444444444444,1,1,30,1,0.2857142857142857,1,0.5,0.3157894736842105,1,0
APT-3910,2036-06-13,4,0.7777777777777777,1,2,45,1,0.3571428571428571,0,0.0,0.0,1,1
APT-3911,2036-06-13,4,0.0,2,2,45,0,0.3571428571428571,1,0.0,0.6842105263157894,0,1
APT-3912,2036-06-13,4,0.4444444444444444,0,2,45,0,0.21428571428571427,1,0.0,0.47368421052631576,1,0
APT-3913,2036-06-14,5,0.2222222222222221,3,0,20,1,0.07142857142857142,1,0.0,0.8421052631578947,1,0
APT-3914,2036-06-14,5,0.2222222222222221,0,1,30,2,0.14285714285714285,1,0.5,0.3157894736842105,0,1
APT-3915,2036-06-17,1,1.0,3,1,30,0,0.5,0,0.0,0.0,1,1
APT-3916,2036-06-19,3,0.5555555555555554,2,2,45,1,0.6428571428571428,1,1.0,0.5263157894736842,1,1
APT-3917,2036-06-19,3,0.11111111111111116,0,1,30,1,0.2857142857142857,1,0.5,0.05263157894736842,1,1
APT-3918,2036-06-19,3,0.33333333333333326,1,1,30,1,0.21428571428571427,0,0.0,0.0,1,1
APT-3919,2036-06-21,5,0.2222222222222221,1,1,30,1,0.42857142857142855,0,0.0,0.0,1,1
APT-3920,2036-06-21,5,1.0,3,1,30,1,0.0,1,1.0,0.5263157894736842,1,1
APT-3921,2036-06-24,1,0.2222222222222221,2,1,30,0,0.3571428571428571,0,0.0,0.0,1,0
APT-3922,2036-06-27,4,0.33333333333333326,1,2,45,2,0.2857142857142857,1,0.0,0.15789473684210525,1,1
APT-3923,2036-06-27,4,0.33333333333333326,1,0,20,1,0.2857142857142857,1,1.0,0.8421052631578947,1,1
APT-3924,2036-06-27,4,0.11111111111111116,3,1,30,1,0.0,1,0.5,0.21052631578947367,1,1
APT-3925,2036-06-27,4,0.7777777777777777,2,1,30,1,0.8571428571428571,0,0.0,0.0,1,1
APT-3926,2036-06-28,5,0.5555555555555554,1,0,20,0,0.14285714285714285,0,0.0,0.0,1,0
APT-3927,2036-07-03,3,0.4444444444444444,1,0,20,1,0.07142857142857142,0,0.0,0.0,1,0
APT-3928,2036-07-04,4,0.33333333333333326,1,2,45,1,0.21428571428571427,1,0.0,0.10526315789473684,0,1
APT-3929,2036-07-04,4,0.6666666666666665,2,2,45,0,0.5714285714285714,0,0.0,0.0,1,1
APT-3930,2036-07-07,0,0.0,1,1,30,0,0.5714285714285714,1,0.0,1.0,1,1
APT-3931,2036-07-08,1,1.0,2,2,45,1,0.3571428571428571,0,0.0,0.0,0,1
APT-3932,2036-07-09,2,0.5555555555555554,1,0,20,1,0.3571428571428571,0,0.0,0.0,1,1
APT-3933,2036-07-09,2,0.2222222222222221,1,0,20,1,0.2857142857142857,1,1.0,0.5789473684210527,1,1
APT-3934,2036-07-10,3,0.5555555555555554,1,0,20,0,0.0,0,0.0,0.0,1,0
APT-3935,2036-07-10,3,0.8888888888888888,2,1,30,1,0.21428571428571427,1,0.0,0.3684210526315789,1,1
APT-3936,2036-07-11,4,0.11111111111111116,1,1,30,0,0.21428571428571427,0,0.0,0.0,0,1
APT-3937,2036-07-12,5,0.5555555555555554,3,0,20,1,0.3571428571428571,1,0.5,0.5263157894736842,0,1
APT-3938,2036-07-14,0,0.5555555555555554,1,1,30,1,0.42857142857142855,0,0.0,0.0,1,1
APT-3939,2036-07-15,1,0.8888888888888888,2,0,20,1,1.0,0,0.0,0.0,1,1
APT-3940,2036-07-16,2,0.5555555555555554,3,1,30,2,0.3571428571428571,1,1.0,1.0,1,1
APT-3941,2036-07-18,4,0.7777777777777777,2,0,20,0,0.5,1,0.0,0.894736842105263,1,0
APT-3942,2036-07-18,4,0.7777777777777777,1,2,45,0,0.9285714285714285,1,0.0,0.10526315789473684,0,1
APT-3943,2036-07-18,4,0.8888888888888888,2,1,30,1,0.21428571428571427,1,0.0,0.631578947368421,1,1
APT-3944,2036-07-18,4,0.33333333333333326,0,1,30,1,0.2857142857142857,1,0.5,0.5263157894736842,1,1
APT-3945,2036-07-19,5,0.7777777777777777,0,0,20,1,0.5,0,0.0,0.0,1,1
APT-3946,2036-07-21,0,0.2222222222222221,2,1,30,2,0.3571428571428571,1,0.0,0.2631578947368421,1,1
APT-3947,2036-07-21,0,0.8888888888888888,2,1,30,1,0.7857142857142857,0,0.0,0.0,1,1
APT-3948,2036-07-24,3,1.0,0,0,20,0,0.3571428571428571,0,0.0,0.0,1,1
APT-3949,2036-07-24,3,0.2222222222222221,3,1,30,0,0.8571428571428571,0,0.0,0.0,1,1
APT-3950,2036-07-25,4,0.5555555555555554,1,0,20,2,0.07142857142857142,1,1.0,0.5789473684210527,1,1
APT-3951,2036-07-25,4,0.8888888888888888,3,1,30,0,0.6428571428571428,1,0.0,0.21052631578947367,1,1
APT-3952,2036-07-26,5,0.0,2,1,30,1,0.14285714285714285,1,0.5,0.2631578947368421,0,1
APT-3953,2036-07-26,5,0.7777777777777777,3,1,30,2,0.0,1,0.5,0.21052631578947367,1,1
APT-3954,2036-07-26,5,0.8888888888888888,2,2,45,1,0.07142857142857142,0,0.0,0.0,1,1
APT-3955,2036-07-29,1,0.8888888888888888,3,0,20,0,0.42857142857142855,0,0.0,0.0,0,1
APT-3956,2036-07-31,3,0.11111111111111116,2,1,30,1,0.21428571428571427,1,1.0,0.7894736842105263,1,1
APT-3957,2036-08-02,5,0.7777777777777777,0,1,30,0,0.07142857142857142,1,1.0,0.6842105263157894,1,0
APT-3958,2036-08-02,5,0.7777777777777777,1,0,20,2,0.42857142857142855,0,0.0,0.0,1,1
APT-3959,2036-08-04,0,0.0,2,0,20,1,0.2857142857142857,1,0.5,0.894736842105263,1,1
APT-3960,2036-08-04,0,0.7777777777777777,0,1,30,1,0.21428571428571427,1,1.0,0.2631578947368421,1,1
APT-3961,2036-08-05,1,0.6666666666666665,3,1,30,0,0.3571428571428571,0,0.0,0.0,1,0
APT-3962,2036-08-07,3,1.0,0,1,30,0,0.7142857142857142,1,0.0,0.10526315789473684,1,0
APT-3963,2036-08-07,3,0.0,3,0,20,0,0.5,1,1.0,0.7894736842105263,1,1
APT-3964,2036-08-09,5,1.0,1,2,45,1,0.3571428571428571,1,1.0,0.5789473684210527,1,1
APT-3965,2036-08-09,5,0.5555555555555554,2,0,20,1,0.6428571428571428,0,0.0,0.0,1,1
APT-3966,2036-08-12,1,0.2222222222222221,3,0,20,2,0.7142857142857142,0,0.0,0.0,1,1
APT-3967,2036-08-14,3,0.33333333333333326,1,1,30,0,0.21428571428571427,1,1.0,0.894736842105263,1,0
APT-3968,2036-08-15,4,0.7777777777777777,2,0,20,0,0.07142857142857142,1,0.5,0.7894736842105263,1,0
APT-3969,2036-08-15,4,1.0,0,0,20,1,0.07142857142857142,0,0.0,0.0,1,1
APT-3970,2036-08-15,4,0.33333333333333326,2,1,30,1,0.42857142857142855,1,0.0,0.7894736842105263,1,0
APT-3971,2036-08-15,4,1.0,2,2,45,1,0.8571428571428571,1,0.5,0.21052631578947367,1,1
APT-3972,2036-08-16,5,0.6666666666666665,0,1,30,0,0.0,0,0.0,0.0,1,0
APT-3973,2036-08-16,5,0.11111111111111116,0,0,20,0,0.3571428571428571,0,0.0,0.0,1,1
APT-3974,2036-08-23,5,0.5555555555555554,1,0,20,1,0.14285714285714285,1,0.5,0.47368421052631576,1,0
APT-3975,2036-08-25,0,0.8888888888888888,0,2,45,2,0.3571428571428571,1,0.5,0.2631578947368421,1,1
APT-3976,2036-08-25,0,0.0,2,1,30,2,0.7142857142857142,0,0.0,0.0,1,1
APT-3977,2036-08-26,1,0.0,0,2,45,1,0.5714285714285714,1,0.0,0.47368421052631576,1,1
APT-3978,2036-08-27,2,0.0,3,1,30,1,0.9285714285714285,1,1.0,0.7368421052631579,1,1
APT-3979,2036-08-29,4,0.5555555555555554,3,1,30,1,0.2857142857142857,1,0.5,0.42105263157894735,1,1
APT-3980,2036-08-29,4,0.0,3,2,45,1,0.5,0,0.0,0.0,1,1
APT-3981,2036-08-30,5,1.0,1,1,30,0,0.7857142857142857,1,0.0,0.21052631578947367,0,1
APT-3982,2036-09-01,0,0.11111111111111116,0,0,20,0,0.5,1,0.0,1.0,0,1
APT-3983,2036-09-02,1,0.0,2,1,30,2,0.9285714285714285,1,1.0,0.8421052631578947,1,1
APT-3984,2036-09-05,4,0.2222222222222221,2,2,45,2,0.14285714285714285,0,0.0,0.0,1,1
APT-3985,2036-09-05,4,0.7777777777777777,3,0,20,1,0.07142857142857142,1,0.5,0.5263157894736842,0,1
APT-3986,2036-09-05,4,1.0,1,1,30,0,0.07142857142857142,0,0.0,0.0,0,1
APT-3987,2036-09-06,5,0.2222222222222221,0,2,45,1,0.7142857142857142,1,0.0,0.15789473684210525,1,1
APT-3988,2036-09-09,1,0.5555555555555554,3,1,30,0,0.07142857142857142,0,0.0,0.0,1,0
APT-3989,2036-09-10,2,0.7777777777777777,2,0,20,0,0.6428571428571428,1,0.0,0.2631578947368421,0,0
APT-3990,2036-09-10,2,0.7777777777777777,0,0,20,1,0.2857142857142857,1,0.0,0.5789473684210527,1,0
APT-3991,2036-09-10,2,0.11111111111111116,2,0,20,1,0.5,1,0.5,0.5263157894736842,0,1
APT-3992,2036-09-11,3,0.8888888888888888,0,0,20,0,0.5714285714285714,1,0.0,0.47368421052631576,1,0
APT-3993,2036-09-11,3,0.8888888888888888,1,2,45,1,0.2857142857142857,1,1.0,0.6842105263157894,1,1
APT-3994,2036-09-12,4,0.7777777777777777,1,0,20,1,0.07142857142857142,1,0.5,0.42105263157894735,1,0
APT-3995,2036-09-12,4,0.5555555555555554,1,2,45,0,0.42857142857142855,1,0.0,0.7894736842105263,1,0
APT-3996,2036-09-12,4,0.33333333333333326,0,1,30,0,0.9285714285714285,1,0.5,0.2631578947368421,1,0
APT-3997,2036-09-16,1,0.8888888888888888,0,1,30,1,0.0,1,0.5,0.05263157894736842,1,1
APT-3998,2036-09-17,2,0.8888888888888888,1,0,20,2,0.14285714285714285,1,0.5,0.7368421052631579,0,1
APT-3999,2036-09-19,4,0.5555555555555554,0,1,30,2,0.7142857142857142,1,0.0,0.631578947368421,1,1
APT-4000,2036-09-22,0,0.7777777777777777,1,1,30,0,0.07142857142857142,0,0.0,0.0,1,0
APT-4001,2036-09-23,1,0.33333333333333326,1,0,20,1,0.0,0,0.0,0.0,1,0
APT-4002,2036-09-23,1,0.7777777777777777,2,0,20,2,0.7142857142857142,1,1.0,0.6842105263157894,1,1
APT-4003,2036-09-24,2,0.0,2,1,30,0,0.5714285714285714,0,0.0,0.0,0,1
APT-4004,2036-09-24,2,1.0,0,1,30,1,0.14285714285714285,0,0.0,0.0,0,1
APT-4005,2036-09-25,3,0.5555555555555554,0,1,30,0,0.9285714285714285,1,0.0,0.894736842105263,1,0
APT-4006,2036-09-25,3,0.5555555555555554,2,1,30,1,0.5,1,0.0,0.3684210526315789,1,0
APT-4007,2036-09-26,4,0.11111111111111116,3,1,30,0,0.07142857142857142,0,0.0,0.0,0,1
APT-4008,2036-09-26,4,0.5555555555555554,3,2,45,0,0.2857142857142857,1,0.5,0.21052631578947367,1,0
APT-4009,2036-09-27,5,0.0,3,1,30,0,0.7142857142857142,0,0.0,0.0,1,1
APT-4010,2036-09-27,5,0.8888888888888888,2,2,45,0,0.5,0,0.0,0.0,1,1
APT-4011,2036-10-01,2,0.7777777777777777,3,2,45,0,0.42857142857142855,0,0.0,0.0,1,0
APT-4012,2036-10-07,1,0.4444444444444444,1,1,30,0,0.2857142857142857,1,0.5,0.15789473684210525,1,0
APT-4013,2036-10-09,3,0.8888888888888888,2,2,45,1,0.14285714285714285,1,0.5,1.0,1,1
APT-4014,2036-10-10,4,0.8888888888888888,3,1,30,0,0.42857142857142855,1,0.5,0.3157894736842105,1,1
APT-4015,2036-10-10,4,0.11111111111111116,2,0,20,0,0.14285714285714285,1,1.0,0.47368421052631576,1,1
APT-4016,2036-10-11,5,0.0,1,2,45,0,0.6428571428571428,1,0.0,0.10526315789473684,1,1
APT-4017,2036-10-11,5,0.2222222222222221,1,2,45,2,0.14285714285714285,0,0.0,0.0,1,1
APT-4018,2036-10-14,1,0.0,0,1,30,0,0.07142857142857142,1,0.5,0.9473684210526315,1,0
APT-4019,2036-10-16,3,0.5555555555555554,1,1,30,1,0.07142857142857142,1,1.0,0.631578947368421,1,1
APT-4020,2036-10-16,3,0.5555555555555554,2,1,30,0,0.6428571428571428,1,0.0,0.3684210526315789,0,0
APT-4021,2036-10-17,4,0.5555555555555554,2,2,45,0,0.2857142857142857,1,1.0,0.894736842105263,1,0
APT-4022,2036-10-20,0,0.0,0,1,30,2,0.2857142857142857,1,0.5,0.9473684210526315,0,1
APT-4023,2036-10-20,0,1.0,2,0,20,1,0.3571428571428571,0,0.0,0.0,1,1
APT-4024,2036-10-23,3,1.0,1,1,30,1,0.42857142857142855,1,0.5,0.42105263157894735,0,1
APT-4025,2036-10-23,3,0.5555555555555554,1,1,30,0,0.7857142857142857,0,0.0,0.0,0,1
APT-4026,2036-10-25,5,0.0,1,1,30,0,0.21428571428571427,0,0.0,0.0,1,1
APT-4027,2036-10-27,0,0.33333333333333326,1,1,30,0,0.14285714285714285,1,1.0,0.3157894736842105,1,0
APT-4028,2036-10-27,0,0.7777777777777777,2,0,20,0,0.7142857142857142,0,0.0,0.0,1,1
APT-4029,2036-10-30,3,0.7777777777777777,2,1,30,2,0.2857142857142857,1,0.0,0.3684210526315789,1,0
APT-4030,2036-10-30,3,0.2222222222222221,2,1,30,0,0.3571428571428571,1,0.0,0.42105263157894735,1,0
APT-4031,2036-10-31,4,0.8888888888888888,1,0,20,0,0.14285714285714285,1,1.0,0.6842105263157894,1,1
APT-4032,2036-11-03,0,1.0,2,1,30,0,0.7142857142857142,1,0.0,0.3684210526315789,1,1
APT-4033,2036-11-04,1,0.5555555555555554,0,0,20,0,0.8571428571428571,1,0.0,0.5789473684210527,0,0
APT-4034,2036-11-05,2,0.33333333333333326,1,0,20,0,0.2857142857142857,1,1.0,0.6842105263157894,0,1
APT-4035,2036-11-05,2,0.5555555555555554,1,0,20,0,0.0,1,0.0,0.9473684210526315,1,0
APT-4036,2036-11-06,3,0.0,2,1,30,2,0.0,0,0.0,0.0,0,1
APT-4037,2036-11-07,4,0.5555555555555554,3,1,30,1,0.21428571428571427,0,0.0,0.0,1,1
APT-4038,2036-11-08,5,0.0,1,2,45,0,0.3571428571428571,0,0.0,0.0,1,1
APT-4039,2036-11-10,0,0.0,2,2,45,0,0.2857142857142857,1,1.0,0.47368421052631576,1,1
APT-4040,2036-11-10,0,0.5555555555555554,1,1,30,1,0.3571428571428571,1,1.0,0.47368421052631576,1,1
APT-4041,2036-11-11,1,0.5555555555555554,1,1,30,0,0.14285714285714285,1,1.0,0.10526315789473684,0,1
APT-4042,2036-11-12,2,1.0,2,1,30,2,0.14285714285714285,1,0.0,0.7894736842105263,1,0
APT-4043,2036-11-12,2,0.5555555555555554,2,0,20,1,0.9285714285714285,0,0.0,0.0,0,1
APT-4044,2036-11-13,3,1.0,3,1,30,1,0.21428571428571427,1,0.0,0.6842105263157894,0,1
APT-4045,2036-11-13,3,0.8888888888888888,2,2,45,1,0.8571428571428571,1,0.0,0.9473684210526315,1,1
APT-4046,2036-11-13,3,0.33333333333333326,0,1,30,0,0.3571428571428571,1,1.0,0.5263157894736842,1,0
APT-4047,2036-11-13,3,1.0,3,2,45,0,0.07142857142857142,1,0.0,0.15789473684210525,1,0
APT-4048,2036-11-14,4,0.4444444444444444,3,1,30,1,0.42857142857142855,1,0.0,0.894736842105263,1,0
APT-4049,2036-11-17,0,0.5555555555555554,1,1,30,0,1.0,0,0.0,0.0,0,1
APT-4050,2036-11-17,0,0.11111111111111116,0,1,30,0,0.6428571428571428,1,0.5,0.5263157894736842,1,1
APT-4051,2036-11-18,1,0.2222222222222221,1,1,30,2,0.21428571428571427,1,0.5,0.631578947368421,0,1
APT-4052,2036-11-18,1,0.5555555555555554,2,2,45,1,0.07142857142857142,1,0.5,0.47368421052631576,1,0
APT-4053,2036-11-19,2,0.2222222222222221,3,1,30,0,0.2857142857142857,1,0.0,0.47368421052631576,1,0
APT-4054,2036-11-21,4,0.5555555555555554,2,1,30,2,0.07142857142857142,1,0.5,0.6842105263157894,0,1
APT-4055,2036-11-21,4,0.0,1,2,45,0,0.21428571428571427,1,0.5,0.3684210526315789,1,1
APT-4056,2036-11-22,5,0.2222222222222221,0,1,30,2,0.7857142857142857,1,0.5,0.47368421052631576,0,1
APT-4057,2036-11-25,1,0.6666666666666665,1,1,30,0,0.42857142857142855,1,1.0,0.15789473684210525,0,1
APT-4058,2036-11-27,3,0.6666666666666665,1,1,30,1,0.5714285714285714,1,0.5,0.3157894736842105,0,1
APT-4059,2036-11-27,3,1.0,0,1,30,1,0.3571428571428571,1,0.0,0.7368421052631579,0,1
APT-4060,2036-11-27,3,0.8888888888888888,0,2,45,0,0.14285714285714285,0,0.0,0.0,1,0
APT-4061,2036-11-28,4,0.8888888888888888,0,1,30,2,0.14285714285714285,1,0.0,0.3684210526315789,0,1
APT-4062,2036-11-28,4,0.0,0,0,20,0,0.5714285714285714,0,0.0,0.0,1,1
APT-4063,2036-11-29,5,0.6666666666666665,2,1,30,2,0.2857142857142857,1,0.0,0.21052631578947367,1,1
APT-4064,2036-12-01,0,0.2222222222222221,1,1,30,0,0.3571428571428571,0,0.0,0.0,1,1
APT-4065,2036-12-03,2,0.2222222222222221,1,0,20,0,0.14285714285714285,0,0.0,0.0,0,0
APT-4066,2036-12-05,4,0.2222222222222221,1,0,20,0,0.21428571428571427,0,0.0,0.0,1,0
APT-4067,2036-12-06,5,0.4444444444444444,3,0,20,0,0.07142857142857142,1,1.0,0.8421052631578947,1,0
APT-4068,2036-12-08,0,0.11111111111111116,2,1,30,1,0.14285714285714285,0,0.0,0.0,1,1
APT-4069,2036-12-11,3,0.5555555555555554,2,1,30,1,0.7857142857142857,0,0.0,0.0,1,1
APT-4070,2036-12-17,2,0.11111111111111116,2,0,20,2,0.5,1,0.5,0.5263157894736842,1,1
APT-4071,2036-12-17,2,0.5555555555555554,2,0,20,1,0.7142857142857142,1,0.0,0.47368421052631576,0,1
APT-4072,2036-12-19,4,0.6666666666666665,2,1,30,1,0.7142857142857142,0,0.0,0.0,1,1
APT-4073,2036-12-22,0,0.11111111111111116,1,1,30,0,0.42857142857142855,0,0.0,0.0,1,1
APT-4074,2036-12-24,2,0.11111111111111116,1,0,20,1,0.21428571428571427,0,0.0,0.0,1,1
APT-4075,2036-12-26,4,0.8888888888888888,1,1,30,2,0.3571428571428571,1,0.5,0.05263157894736842,1,1
APT-4076,2036-12-26,4,0.7777777777777777,1,0,20,0,0.0,1,1.0,1.0,1,0
APT-4077,2036-12-29,0,0.2222222222222221,0,0,20,0,0.6428571428571428,1,0.5,0.15789473684210525,1,1
APT-4078,2036-12-30,1,0.8888888888888888,1,1,30,0,0.6428571428571428,0,0.0,0.0,1,1
APT-4079,2036-12-30,1,0.2222222222222221,1,1,30,0,0.3571428571428571,0,0.0,0.0,1,0
APT-4080,2037-01-02,4,1.0,1,0,20,1,0.21428571428571427,1,1.0,0.2631578947368421,1,1
APT-4081,2037-01-05,0,0.11111111111111116,1,0,20,0,0.14285714285714285,0,0.0,0.0,1,1
APT-4082,2037-01-05,0,0.6666666666666665,0,2,45,2,0.07142857142857142,1,1.0,0.15789473684210525,0,1
APT-4083,2037-01-05,0,0.0,1,0,20,0,0.21428571428571427,0,0.0,0.0,0,1
APT-4084,2037-01-07,2,0.11111111111111116,1,1,30,0,0.8571428571428571,1,0.0,0.5263157894736842,0,1
APT-4085,2037-01-08,3,0.4444444444444444,2,1,30,0,0.07142857142857142,1,1.0,0.6842105263157894,1,0
APT-4086,2037-01-09,4,0.0,1,0,20,0,0.8571428571428571,0,0.0,0.0,1,1
APT-4087,2037-01-12,0,0.4444444444444444,0,1,30,1,0.3571428571428571,0,0.0,0.0,0,1
APT-4088,2037-01-12,0,0.2222222222222221,0,0,20,2,0.2857142857142857,1,1.0,0.5263157894736842,1,1
APT-4089,2037-01-12,0,0.0,1,1,30,0,0.07142857142857142,1,0.5,0.05263157894736842,1,0
APT-4090,2037-01-14,2,1.0,0,1,30,0,0.07142857142857142,1,1.0,0.5263157894736842,1,0
APT-4091,2037-01-16,4,1.0,1,1,30,1,0.3571428571428571,0,0.0,0.0,0,1
APT-4092,2037-01-16,4,1.0,1,2,45,1,0.42857142857142855,1,0.5,0.5789473684210527,0,1
APT-4093,2037-01-17,5,0.11111111111111116,3,0,20,1,0.2857142857142857,0,0.0,0.0,1,1
APT-4094,2037-01-19,0,0.33333333333333326,2,0,20,0,0.21428571428571427,1,1.0,0.3157894736842105,0,1
APT-4095,2037-01-19,0,0.33333333333333326,0,1,30,1,0.0,1,0.5,1.0,1,1
APT-4096,2037-01-20,1,0.33333333333333326,1,2,45,0,0.14285714285714285,0,0.0,0.0,0,0
APT-4097,2037-01-20,1,0.4444444444444444,2,2,45,0,0.5,1,0.5,0.7368421052631579,0,1
APT-4098,2037-01-21,2,0.5555555555555554,0,1,30,2,0.42857142857142855,1,0.0,0.47368421052631576,0,1
APT-4099,2037-01-22,3,0.4444444444444444,3,0,20,0,0.14285714285714285,1,0.5,0.3684210526315789,1,0
APT-4100,2037-01-24,5,0.2222222222222221,1,2,45,0,0.6428571428571428,0,0.0,0.0,1,1
APT-4101,2037-01-26,0,1.0,0,1,30,0,0.07142857142857142,1,0.0,0.8421052631578947,1,0
APT-4102,2037-01-26,0,1.0,0,1,30,0,0.6428571428571428,0,0.0,0.0,1,1
APT-4103,2037-01-26,0,0.33333333333333326,3,0,20,2,0.3571428571428571,1,0.5,0.10526315789473684,1,1
APT-4104,2037-01-28,2,0.2222222222222221,3,1,30,0,0.5,1,0.0,0.6842105263157894,0,0
APT-4105,2037-01-28,2,0.5555555555555554,3,0,20,1,0.07142857142857142,0,0.0,0.0,1,0
APT-4106,2037-01-30,4,0.33333333333333326,1,0,20,2,0.5714285714285714,0,0.0,0.0,1,1
APT-4107,2037-01-30,4,1.0,2,1,30,0,0.5,1,0.5,0.8421052631578947,1,1
APT-4108,2037-02-02,0,0.4444444444444444,0,1,30,0,0.14285714285714285,0,0.0,0.0,0,1
APT-4109,2037-02-03,1,0.0,1,0,20,0,0.07142857142857142,1,0.5,0.9473684210526315,1,0
APT-4110,2037-02-03,1,0.11111111111111116,2,1,30,0,0.5714285714285714,1,0.0,0.7368421052631579,0,1
APT-4111,2037-02-04,2,0.0,3,1,30,0,0.2857142857142857,0,0.0,0.0,1,1
APT-4112,2037-02-05,3,0.33333333333333326,1,1,30,1,0.42857142857142855,1,0.0,0.9473684210526315,1,0
APT-4113,2037-02-05,3,0.33333333333333326,1,2,45,0,0.0,1,1.0,0.894736842105263,1,0
APT-4114,2037-02-06,4,0.8888888888888888,0,1,30,1,0.14285714285714285,0,0.0,0.0,1,1
APT-4115,2037-02-06,4,0.8888888888888888,1,1,30,2,0.5714285714285714,1,0.0,1.0,1,1
APT-4116,2037-02-06,4,0.11111111111111116,0,0,20,0,0.14285714285714285,0,0.0,0.0,0,1
APT-4117,2037-02-07,5,1.0,3,1,30,0,0.07142857142857142,1,0.0,0.894736842105263,1,0
APT-4118,2037-02-09,0,0.5555555555555554,0,0,20,0,0.14285714285714285,0,0.0,0.0,0,1
APT-4119,2037-02-10,1,0.33333333333333326,2,1,30,0,0.6428571428571428,1,0.5,0.47368421052631576,0,1
APT-4120,2037-02-10,1,0.4444444444444444,0,2,45,0,0.21428571428571427,1,1.0,0.42105263157894735,1,0
APT-4121,2037-02-12,3,0.4444444444444444,1,1,30,1,0.3571428571428571,1,1.0,0.8421052631578947,1,1
APT-4122,2037-02-12,3,0.11111111111111116,0,1,30,0,0.3571428571428571,1,1.0,1.0,1,1
APT-4123,2037-02-14,5,0.8888888888888888,1,1,30,0,0.21428571428571427,0,0.0,0.0,1,1
APT-4124,2037-02-14,5,0.0,1,2,45,0,0.07142857142857142,1,0.0,0.21052631578947367,1,0
APT-4125,2037-02-19,3,0.0,2,2,45,1,0.14285714285714285,1,0.5,0.8421052631578947,1,1
APT-4126,2037-02-19,3,0.2222222222222221,3,1,30,0,0.14285714285714285,1,1.0,0.3157894736842105,1,0
APT-4127,2037-02-23,0,0.11111111111111116,1,1,30,1,0.7857142857142857,1,1.0,0.7368421052631579,0,1
APT-4128,2037-02-23,0,0.0,1,1,30,1,0.5714285714285714,0,0.0,0.0,1,1
APT-4129,2037-02-23,0,0.33333333333333326,3,1,30,0,0.6428571428571428,0,0.0,0.0,1,1
APT-4130,2037-02-24,1,0.33333333333333326,0,1,30,1,0.6428571428571428,0,0.0,0.0,1,1
APT-4131,2037-02-24,1,0.11111111111111116,3,2,45,0,0.0,0,0.0,0.0,1,0
APT-4132,2037-02-25,2,0.8888888888888888,3,1,30,1,0.5714285714285714,0,0.0,0.0,1,1
APT-4133,2037-02-26,3,0.8888888888888888,2,2,45,0,0.2857142857142857,0,0.0,0.0,1,1
APT-4134,2037-02-26,3,0.7777777777777777,1,1,30,1,0.5714285714285714,1,0.0,0.2631578947368421,1,0
APT-4135,2037-02-27,4,0.5555555555555554,2,2,45,1,0.9285714285714285,1,0.5,0.10526315789473684,1,1
APT-4136,2037-02-27,4,1.0,1,1,30,1,0.21428571428571427,1,0.5,1.0,1,1
APT-4137,2037-03-03,1,0.33333333333333326,1,1,30,1,0.42857142857142855,1,0.0,1.0,0,1
APT-4138,2037-03-03,1,0.4444444444444444,3,0,20,0,0.21428571428571427,1,1.0,0.6842105263157894,1,0
APT-4139,2037-03-04,2,0.0,0,1,30,1,0.7857142857142857,1,1.0,0.15789473684210525,0,1
APT-4140,2037-03-04,2,0.7777777777777777,2,2,45,0,0.14285714285714285,0,0.0,0.0,1,0
APT-4141,2037-03-06,4,0.0,1,0,20,0,0.21428571428571427,1,0.0,0.47368421052631576,1,0
APT-4142,2037-03-06,4,0.6666666666666665,0,2,45,0,0.7857142857142857,1,0.0,0.631578947368421,1,0
APT-4143,2037-03-07,5,0.7777777777777777,2,2,45,1,0.07142857142857142,0,0.0,0.0,0,1
APT-4144,2037-03-12,3,0.2222222222222221,2,1,30,1,0.3571428571428571,0,0.0,0.0,1,1
APT-4145,2037-03-12,3,0.6666666666666665,1,1,30,2,0.42857142857142855,0,0.0,0.0,0,1
APT-4146,2037-03-16,0,0.33333333333333326,2,0,20,1,0.3571428571428571,1,0.5,1.0,1,1
APT-4147,2037-03-17,1,0.33333333333333326,1,1,30,1,0.07142857142857142,0,0.0,0.0,0,1
APT-4148,2037-03-18,2,0.5555555555555554,3,0,20,2,0.0,1,1.0,0.9473684210526315,0,1
APT-4149,2037-03-18,2,0.2222222222222221,2,1,30,0,0.2857142857142857,0,0.0,0.0,0,1
APT-4150,2037-03-19,3,0.7777777777777777,2,0,20,1,0.2857142857142857,1,1.0,0.7368421052631579,1,1
APT-4151,2037-03-19,3,0.33333333333333326,0,1,30,0,0.8571428571428571,0,0.0,0.0,0,1
